success,formasi_id,pendidikan_nm,pendidikan_count
True,b90feba8-8902-4e16-969b-4e3391137988,D-IV KEAMANAN SISTEM INFORMASI / D-IV TEKNIK INFORMATIKA / S-1 SISTEM INFORMASI / S-1 REKAYASA PERANGKAT LUNAK / S-1 TEKNIK INFORMATIKA / S-1 TEKNIK KOMPUTER / S-1 REKAYASA SISTEM KOMPUTER / S-1 REKAYASA KOMPUTER / D-IV REKAYASA KEAMANAN SIBER / S-1 ILMU KOMPUTER,10
True,c80f48a1-4a2a-46a8-8bd8-32e3c9b68585,D-IV TEKNIK INFORMATIKA / S-1 SISTEM INFORMASI / S-1 TEKNIK INFORMATIKA / S-1 TEKNIK KOMPUTER / S-1 ILMU KOMPUTER,5
True,e22b37bc-de75-483b-8666-0ef0ebf05cfd,D-IV KEAMANAN SISTEM INFORMASI / D-IV TEKNOLOGI REKAYASA PERANGKAT LUNAK / D-IV TEKNIK INFORMATIKA / S-1 ILMU INFORMATIKA / S-1 TEKNIK INFORMATIKA / S-1 TEKNIK KOMPUTER / D-IV REKAYASA KEAMANAN SIBER / S-1 ILMU KOMPUTER / S-1 TEKNOLOGI INFORMASI,9
True,288597bf-e358-4032-a769-29d79e4f4ddc,D-IV TEKNIK INFORMATIKA / S-1 SISTEM DAN TEKNOLOGI INFORMASI / S-1 SISTEM INFORMASI / S-1 ILMU INFORMATIKA / S-1 TEKNIK INFORMATIKA / S-1 TEKNOLOGI INFORMASI,6
True,be249cb8-cea9-4f6b-950e-dd331c2c44a5,D-IV KEAMANAN SISTEM INFORMASI / D-IV TEKNIK INFORMATIKA / S-1 SISTEM INFORMASI / S-1 REKAYASA PERANGKAT LUNAK / S-1 TEKNIK INFORMATIKA / S-1 TEKNIK KOMPUTER / S-1 REKAYASA SISTEM KOMPUTER / S-1 REKAYASA KOMPUTER / D-IV REKAYASA KEAMANAN SIBER / S-1 ILMU KOMPUTER,10
True,b1bc680f-3b7b-4d76-b3ee-e0f77c238147,D-IV ILMU KOMPUTER / D-IV TEKNIK LINGKUNGAN / D-IV ARSITEKTUR / D-IV ILMU INFORMATIKA / D-IV TEKNIK ELEKTRONIKA / D-IV TEKNIK SIPIL / D-IV TEKNIK ELEKTRO INDUSTRI / D-IV TEKNIK KONSTRUKSI GEDUNG / D-IV TEKNIK MESIN / D-IV TEKNIK ELEKTRO / D-IV MANAJEMEN INFORMATIKA / D-IV TEKNIK OTOMOTIF / D-IV TEKNIK LISTRIK / D-IV ARSITEKTUR BANGUNAN GEDUNG / D-IV TEKNIK LISTRIK INDUSTRI / D-IV REKAYASA ELEKTRO / D-IV REKAYASA SIPIL / D-IV MANAJEMEN KONSTRUKSI / D-IV PERANCANGAN BANGUNAN GEDUNG / D-IV REKAYASA MESIN / D-IV TEKNOLOGI REKAYASA KOMPUTER / D-IV PERENCANAAN PERUMAHAN DAN PERMUKIMAN / D-IV REKAYASA ELEKTRONIKA / D-IV REKAYASA LINGKUNGAN / D-IV TEKNIK DAN MANAJEMEN INFORMATIKA / D-IV TEKNIK INFRASTRUKTUR SIPIL DAN ARSITEKTUR / D-IV TEKNIK JARINGAN TELEKOMUNIKASI / D-IV TEKNIK REKAYASA PELAKSANAAN BANGUNAN SIPIL / D-IV TEKNIK INFORMATIKA / D-IV TEKNOLOGI TELEKOMUNIKASI / S-1 ILMU INFORMATIKA / S-1 PENDIDIKAN TEKNIK ARSITEKTUR / S-1 TEKNIK KOMPUTER / D-IV JASA KONSTRUKSI / D-IV MANAJEMEN PROYEK KONSTRUKSI / D-IV MANAJEMEN REKAYASA KONSTRUKSI / D-IV PERANCANGAN JALAN DAN JEMBATAN / D-IV TEKNIK PENGELOLAAN DAN PEMELIHARAAN INFRASTRUKTUR SIPIL / D-IV TEKNIK PERANCANGAN DAN KONSTRUKSI MESIN / D-IV TEKNIK PERANCANGAN JALAN DAN JEMBATAN / S-1 ARSITEKTUR INTERIOR / S-1 TEKNIK SIPIL / S-1 TEKNIK MESIN / S-1 ARSITEKTUR / S-1 PENDIDIKAN TEKNIK BANGUNAN / S-1 PENDIDIKAN TEKNIK MESIN / S-1 PENDIDIKAN TEKNIK ELEKTRO / S-1 PENDIDIKAN TEKNIK ELEKTRONIKA / S-1 PENDIDIKAN KOMPUTER / S-1 PENDIDIKAN TEKNOLOGI INFORMASI / S-1 ILMU KOMPUTER / S-1 TEKNOLOGI INFORMASI / S-1 PENDIDIKAN INFORMATIKA / S-1 PENDIDIKAN TEKNIK INFORMATIKA DAN KOMPUTER / S-1 TEKNIK SIPIL DAN LINGKUNGAN / S-1 PENDIDIKAN ILMU KOMPUTER / S-1 PENDIDIKAN TEKNIK SIPIL DAN PERENCANAAN / S-1 REKAYASA MESIN / S-1 PENDIDIKAN REKAYASA ELEKTRO / S-1 PENDIDIKAN REKAYASA ELEKTRONIKA / S-1 PENDIDIKAN REKAYASA MESIN,61
True,8c3bae0c-c0fd-4c67-b554-55de75588c46,D-IV TEKNIK PERENCANAAN JALAN DAN JEMBATAN / D-IV ILMU KOMPUTER / D-IV TEKNIK LINGKUNGAN / D-IV ARSITEKTUR / D-IV ILMU INFORMATIKA / D-IV TEKNIK ELEKTRONIKA / D-IV TEKNIK OTOMASI INDUSTRI / D-IV TEKNIK SIPIL / D-IV TEKNIK ELEKTRO INDUSTRI / D-IV TEKNIK KONSTRUKSI GEDUNG / D-IV TEKNIK MESIN / D-IV TEKNIK MESIN PRODUKSI DAN PERAWATAN / D-IV TEKNIK ELEKTRO / D-IV TEKNIK MANUFAKTUR / D-IV MANAJEMEN INFORMATIKA / D-IV TEKNIK OTOMOTIF / D-IV TEKNIK LISTRIK / D-IV TEKNOLOGI REKAYASA OTOMOTIF / D-IV SISTEM INFORMASI INDUSTRI OTOMOTIF / D-IV ARSITEKTUR BANGUNAN GEDUNG / D-IV TEKNOLOGI REKAYASA KIMIA INDUSTRI / D-IV TEKNOLOGI REKAYASA KONSTRUKSI JALAN DAN JEMBATAN / D-IV TEKNOLOGI REKAYASA INSTALASI LISTRIK / D-IV PROSES MANUFAKTUR / D-IV TEKNOLOGI REKAYASA MESIN / D-IV TEKNOLOGI PERMAINAN / D-IV TEKNOLOGI REKAYASA JARINGAN TELEKOMUNIKASI / D-IV TEKNIK LISTRIK INDUSTRI / D-IV TEKNOLOGI REKAYASA OTOMASI / D-IV TEKNIK PEMBANGKIT TENAGA LISTRIK / D-IV TEKNIK OTOMASI LISTRIK INDUSTRI / D-IV TEKNOLOGI REKAYASA MULTIMEDIA / D-IV TEKNIK PERENCANAAN IRIGASI DAN RAWA / D-IV REKAYASA ELEKTRO / D-IV REKAYASA SIPIL / D-IV KEAMANAN SISTEM INFORMASI / D-IV MANAJEMEN KONSTRUKSI / D-IV PERANCANGAN BANGUNAN GEDUNG / D-IV REKAYASA MESIN / D-IV SISTEM INFORMASI KOTA CERDAS / D-IV TEKNIK MULTIMEDIA DIGITAL / D-IV TEKNOLOGI REKAYASA BIOPROSES ENERGI TERBARUKAN / D-IV TEKNOLOGI REKAYASA ELEKTRONIKA / D-IV TEKNOLOGI REKAYASA KOMPUTER / D-IV TEKNOLOGI REKAYASA KOMPUTER GRAFIS / D-IV TEKNOLOGI REKAYASA KONSTRUKSI BANGUNAN AIR / D-IV TEKNOLOGI REKAYASA KONSTRUKSI BANGUNAN GEDUNG / D-IV TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL / D-IV TEKNOLOGI REKAYASA PERANGKAT LUNAK / D-IV TEKNOLOGI REKAYASA SISTEM ELEKTRONIKA / D-IV TEKNOLOGI REKAYASA PEMELIHARAAN ALAT BERAT / D-IV TEKNOLOGI REKAYASA PENGELASAN DAN FABRIKASI / D-IV TEKNIK PENGOLAHAN LIMBAH / D-IV KECERDASAN BUATAN DAN ROBOTIK / D-IV REKAYASA PERANCANGAN MEKANIK / D-IV TEKNOLOGI REKAYASA BERSIH / D-IV TEKNOLOGI REKAYASA ELEKTRIKAL MEKANIK / D-IV TEKNOLOGI REKAYASA INFORMATIKA INDUSTRI / D-IV TEKNOLOGI REKAYASA JARINGAN / D-IV TEKNOLOGI REKAYASA KIMIA BERKELANJUTAN / D-IV TEKNOLOGI REKAYASA KONSTRUKSI BANGUNAN RAWA / D-IV TEKNOLOGI REKAYASA KONVERSI ENERGI / D-IV TEKNOLOGI REKAYASA MEKATRONIKA / D-IV TEKNOLOGI REKAYASA MULTIMEDIA GRAFIS / D-IV TEKNOLOGI REKAYASA PENGENDALIAN PENCEMARAN LINGKUNGAN / D-IV TEKNOLOGI REKAYASA PERPIPAAN / D-IV TEKNOLOGI REKAYASA SUMBER DAYA TANAH DAN AIR / D-IV TEKNOLOGI REKAYASA TRANSPORTASI / D-IV PERENCANAAN PERUMAHAN DAN PERMUKIMAN / D-IV REKAYASA ELEKTRONIKA / D-IV REKAYASA LINGKUNGAN / D-IV REKAYASA TEKNOLOGI MANUFAKTUR / D-IV TATA OPERASI SELULAR / D-IV TEKNIK DAN MANAJEMEN INFORMATIKA / D-IV TEKNIK INFRASTRUKTUR SIPIL DAN ARSITEKTUR / D-IV TEKNIK JARINGAN TELEKOMUNIKASI / D-IV TEKNIK PERANCANGAN KONSTRUKSI MESIN / D-IV TEKNIK REKAYASA PELAKSANAAN BANGUNAN SIPIL / D-IV TEKNIK INFORMATIKA / D-IV TEKNOLOGI REKAYASA DAN PEMELIHARAAN BANGUNAN SIPIL / D-IV TEKNOLOGI REKAYASA ELEKTRO / D-IV TEKNOLOGI REKAYASA KOMUNIKASI FOTONIK / D-IV TEKNOLOGI REKAYASA PERANCANGAN MANUFAKUR / D-IV TEKNOLOGI REKAYASA PERAWATAN ALAT BERAT / D-IV TEKNOLOGI TELEKOMUNIKASI / S-1 TEKNIK TENAGA LISTRIK / S-1 ILMU INFORMATIKA / S-1 PENDIDIKAN TEKNIK ARSITEKTUR / S-1 TEKNIK KOMPUTER / D-IV JASA KONSTRUKSI / D-IV MANAJEMEN PROYEK KONSTRUKSI / D-IV MANAJEMEN REKAYASA KONSTRUKSI / D-IV MANUFAKTUR / D-IV PERANCANGAN JALAN DAN JEMBATAN / D-IV SISTEM PEMBANGKIT ENERGI / D-IV TEKNIK MULTIMEDIA DAN JARINGAN / D-IV TEKNIK PENDINGIN DAN TATA UDARA / D-IV TEKNIK PENGELOLAAN DAN PEMELIHARAAN INFRASTRUKTUR SIPIL / D-IV TEKNIK PENGELOLAAN DAN PERAWATAN ALAT BERAT / D-IV TEKNIK PERANCANGAN DAN KONSTRUKSI MESIN / D-IV TEKNIK PERANCANGAN JALAN DAN JEMBATAN / D-IV TEKNIK PERAWATAN DAN PERBAIKAN GEDUNG / D-IV TEKNOLOGI PEMBANGKIT TENAGA LISTRIK / S-1 ARSITEKTUR INTERIOR / S-1 PENDIDIKAN TEKNIK MEKATRONIKA / S-1 PENDIDIKAN VOKASIONAL TEKNIK MESIN / S-1 PENDIDIKAN VOKASIONAL GAMBAR ARSITEKTUR / S-1 PENDIDIKAN VOKASIONAL KONSTRUKSI BANGUNAN / D-IV TEKNOLOGI INFORMATIKA MULTIMEDIA DIGITAL / D-IV TEKNOLOGI REKAYASA INTERNET / S-1 TEKNIK KIMIA / S-1 TEKNIK SIPIL / S-1 TEKNIK PENGAIRAN / S-1 TEKNIK TELEKOMUNIKASI / S-1 TEKNIK MESIN / S-1 ARSITEKTUR / S-1 TEKNIK LINGKUNGAN / D-IV REKAYASA KEAMANAN SIBER / S-1 PENDIDIKAN TEKNIK BANGUNAN / S-1 PENDIDIKAN TEKNIK MESIN / S-1 PENDIDIKAN TEKNIK OTOMOTIF / S-1 PENDIDIKAN TEKNIK ELEKTRO / S-1 PENDIDIKAN TEKNIK ELEKTRONIKA / S-1 PENDIDIKAN KOMPUTER / S-1 PENDIDIKAN TEKNOLOGI INFORMASI / S-1 ILMU KOMPUTER / S-1 TEKNOLOGI INFORMASI / S-1 ELEKTRONIKA DAN INSTRUMENTASI / S-1 PENDIDIKAN INFORMATIKA / S-1 PENDIDIKAN TEKNIK INFORMATIKA DAN KOMPUTER / S-1 TEKNIK SIPIL DAN LINGKUNGAN / S-1 PENDIDIKAN ILMU KOMPUTER / D-IV TEKNIK MEKATRONIKA / S-1 PENDIDIKAN TEKNIK SIPIL DAN PERENCANAAN / S-1 REKAYASA INFRASTRUKTUR LINGKUNGAN / S-1 REKAYASA ELEKTRO / S-1 ARSITEKTUR LANSKAP / S-1 TEKNIK SUMBER DAYA AIR / S-1 TEKNIK SISTEM ENERGI / S-1 PENDIDIKAN VOKASIONAL REKAYASA ELEKTRO / S-1 PENDIDIKAN VOKASIONAL REKAYASA ELEKTRONIKA / S-1 PENDIDIKAN VOKASIONAL REKAYASA MESIN / S-1 INOVASI DIGITAL / S-1 PENDIDIKAN REKAYASA ELEKTRO / S-1 PENDIDIKAN REKAYASA ELEKTRONIKA / S-1 PENDIDIKAN REKAYASA MESIN / S-1 REKAYASA ELEKTRONIKA / S-1 REKAYASA INFRASTRUKTUR DAN LINGKUNGAN / D-IV TEKNOLOGI REKAYASA MANUFAKTUR / D-IV TEKNOLOGI REKAYASA KIMIA POLIMER / D-IV TEKNOLOGI REKAYASA PEMBANGKIT ENERGI / D-IV TEKNOLOGI REKAYASA TELEKOMUNIKASI / S-1 PENDIDIKAN VOKASIONAL MEKATRONIKA,153
True,f32c4c6f-d86a-4dab-b10a-10e280ac2e73,D-IV ILMU KOMPUTER / D-IV TEKNIK LINGKUNGAN / D-IV ARSITEKTUR / D-IV ILMU INFORMATIKA / D-IV TEKNIK ELEKTRONIKA / D-IV TEKNIK SIPIL / D-IV TEKNIK ELEKTRO INDUSTRI / D-IV TEKNIK KONSTRUKSI GEDUNG / D-IV TEKNIK MESIN / D-IV TEKNIK ELEKTRO / D-IV MANAJEMEN INFORMATIKA / D-IV TEKNIK OTOMOTIF / D-IV TEKNIK LISTRIK / D-IV ARSITEKTUR BANGUNAN GEDUNG / D-IV TEKNOLOGI REKAYASA MESIN / D-IV TEKNIK LISTRIK INDUSTRI / D-IV REKAYASA ELEKTRO / D-IV REKAYASA SIPIL / D-IV MANAJEMEN KONSTRUKSI / D-IV PERANCANGAN BANGUNAN GEDUNG / D-IV REKAYASA MESIN / D-IV TEKNOLOGI REKAYASA KOMPUTER / D-IV PERENCANAAN PERUMAHAN DAN PERMUKIMAN / D-IV REKAYASA ELEKTRONIKA / D-IV REKAYASA LINGKUNGAN / D-IV TEKNIK DAN MANAJEMEN INFORMATIKA / D-IV TEKNIK INFRASTRUKTUR SIPIL DAN ARSITEKTUR / D-IV TEKNIK JARINGAN TELEKOMUNIKASI / D-IV TEKNIK PERANCANGAN KONSTRUKSI MESIN / D-IV TEKNIK REKAYASA PELAKSANAAN BANGUNAN SIPIL / D-IV TEKNIK INFORMATIKA / D-IV TEKNOLOGI TELEKOMUNIKASI / S-1 ILMU INFORMATIKA / S-1 PENDIDIKAN TEKNIK ARSITEKTUR / S-1 TEKNIK KOMPUTER / D-IV JASA KONSTRUKSI / D-IV MANAJEMEN PROYEK KONSTRUKSI / D-IV MANAJEMEN REKAYASA KONSTRUKSI / D-IV PERANCANGAN JALAN DAN JEMBATAN / D-IV TEKNIK PENGELOLAAN DAN PEMELIHARAAN INFRASTRUKTUR SIPIL / D-IV TEKNIK PERANCANGAN DAN KONSTRUKSI MESIN / D-IV TEKNIK PERANCANGAN JALAN DAN JEMBATAN / S-1 ARSITEKTUR INTERIOR / S-1 TEKNIK SIPIL / S-1 TEKNIK MESIN / S-1 ARSITEKTUR / S-1 PENDIDIKAN TEKNIK BANGUNAN / S-1 PENDIDIKAN TEKNIK MESIN / S-1 PENDIDIKAN TEKNIK ELEKTRO / S-1 PENDIDIKAN TEKNIK ELEKTRONIKA / S-1 PENDIDIKAN KOMPUTER / S-1 PENDIDIKAN TEKNOLOGI INFORMASI / S-1 ILMU KOMPUTER / S-1 TEKNOLOGI INFORMASI / S-1 PENDIDIKAN INFORMATIKA / S-1 PENDIDIKAN TEKNIK INFORMATIKA DAN KOMPUTER / S-1 TEKNIK SIPIL DAN LINGKUNGAN / S-1 PENDIDIKAN ILMU KOMPUTER / S-1 PENDIDIKAN TEKNIK SIPIL DAN PERENCANAAN / S-1 REKAYASA MESIN / S-1 PENDIDIKAN REKAYASA ELEKTRO / S-1 PENDIDIKAN REKAYASA ELEKTRONIKA / S-1 PENDIDIKAN REKAYASA MESIN,63
True,f643ae6c-64d9-4a8e-9dce-bb5db799cf28,D-IV TEKNIK PERENCANAAN JALAN DAN JEMBATAN / D-IV ILMU KOMPUTER / D-IV TEKNIK LINGKUNGAN / D-IV ARSITEKTUR / D-IV ILMU INFORMATIKA / D-IV TEKNIK ELEKTRONIKA / D-IV TEKNIK OTOMASI INDUSTRI / D-IV TEKNIK SIPIL / D-IV TEKNIK ELEKTRO INDUSTRI / D-IV TEKNIK KONSTRUKSI GEDUNG / D-IV TEKNIK MESIN / D-IV TEKNIK MESIN PRODUKSI DAN PERAWATAN / D-IV TEKNIK ELEKTRO / D-IV TEKNIK MANUFAKTUR / D-IV MANAJEMEN INFORMATIKA / D-IV TEKNIK OTOMOTIF / D-IV TEKNIK LISTRIK / D-IV TEKNOLOGI REKAYASA OTOMOTIF / D-IV SISTEM INFORMASI INDUSTRI OTOMOTIF / D-IV ARSITEKTUR BANGUNAN GEDUNG / D-IV TEKNOLOGI REKAYASA KIMIA INDUSTRI / D-IV TEKNOLOGI REKAYASA KONSTRUKSI JALAN DAN JEMBATAN / D-IV TEKNOLOGI REKAYASA INSTALASI LISTRIK / D-IV PROSES MANUFAKTUR / D-IV TEKNOLOGI REKAYASA MESIN / D-IV TEKNOLOGI PERMAINAN / D-IV TEKNOLOGI REKAYASA JARINGAN TELEKOMUNIKASI / D-IV TEKNIK LISTRIK INDUSTRI / D-IV TEKNOLOGI REKAYASA OTOMASI / D-IV TEKNIK PEMBANGKIT TENAGA LISTRIK / D-IV TEKNIK OTOMASI LISTRIK INDUSTRI / D-IV TEKNOLOGI REKAYASA MULTIMEDIA / D-IV TEKNIK PERENCANAAN IRIGASI DAN RAWA / D-IV REKAYASA ELEKTRO / D-IV REKAYASA SIPIL / D-IV KEAMANAN SISTEM INFORMASI / D-IV MANAJEMEN KONSTRUKSI / D-IV PERANCANGAN BANGUNAN GEDUNG / D-IV REKAYASA MESIN / D-IV SISTEM INFORMASI KOTA CERDAS / D-IV TEKNIK MULTIMEDIA DIGITAL / D-IV TEKNOLOGI REKAYASA BIOPROSES ENERGI TERBARUKAN / D-IV TEKNOLOGI REKAYASA ELEKTRONIKA / D-IV TEKNOLOGI REKAYASA KOMPUTER / D-IV TEKNOLOGI REKAYASA KOMPUTER GRAFIS / D-IV TEKNOLOGI REKAYASA KONSTRUKSI BANGUNAN AIR / D-IV TEKNOLOGI REKAYASA KONSTRUKSI BANGUNAN GEDUNG / D-IV TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL / D-IV TEKNOLOGI REKAYASA PERANGKAT LUNAK / D-IV TEKNOLOGI REKAYASA SISTEM ELEKTRONIKA / D-IV TEKNOLOGI REKAYASA PEMELIHARAAN ALAT BERAT / D-IV TEKNOLOGI REKAYASA PENGELASAN DAN FABRIKASI / D-IV TEKNIK PENGOLAHAN LIMBAH / D-IV KECERDASAN BUATAN DAN ROBOTIK / D-IV REKAYASA PERANCANGAN MEKANIK / D-IV TEKNOLOGI REKAYASA BERSIH / D-IV TEKNOLOGI REKAYASA ELEKTRIKAL MEKANIK / D-IV TEKNOLOGI REKAYASA INFORMATIKA INDUSTRI / D-IV TEKNOLOGI REKAYASA JARINGAN / D-IV TEKNOLOGI REKAYASA KIMIA BERKELANJUTAN / D-IV TEKNOLOGI REKAYASA KONSTRUKSI BANGUNAN RAWA / D-IV TEKNOLOGI REKAYASA KONVERSI ENERGI / D-IV TEKNOLOGI REKAYASA MEKATRONIKA / D-IV TEKNOLOGI REKAYASA MULTIMEDIA GRAFIS / D-IV TEKNOLOGI REKAYASA PENGENDALIAN PENCEMARAN LINGKUNGAN / D-IV TEKNOLOGI REKAYASA PERPIPAAN / D-IV TEKNOLOGI REKAYASA SUMBER DAYA TANAH DAN AIR / D-IV TEKNOLOGI REKAYASA TRANSPORTASI / D-IV PERENCANAAN PERUMAHAN DAN PERMUKIMAN / D-IV REKAYASA LINGKUNGAN / D-IV REKAYASA TEKNOLOGI MANUFAKTUR / D-IV TATA OPERASI SELULAR / D-IV TEKNIK DAN MANAJEMEN INFORMATIKA / D-IV TEKNIK INFRASTRUKTUR SIPIL DAN ARSITEKTUR / D-IV TEKNIK JARINGAN TELEKOMUNIKASI / D-IV TEKNIK PERANCANGAN KONSTRUKSI MESIN / D-IV TEKNIK REKAYASA PELAKSANAAN BANGUNAN SIPIL / D-IV TEKNIK INFORMATIKA / D-IV TEKNOLOGI REKAYASA DAN PEMELIHARAAN BANGUNAN SIPIL / D-IV TEKNOLOGI REKAYASA ELEKTRO / D-IV TEKNOLOGI REKAYASA KOMUNIKASI FOTONIK / D-IV TEKNOLOGI REKAYASA PERANCANGAN MANUFAKUR / D-IV TEKNOLOGI REKAYASA PERAWATAN ALAT BERAT / D-IV TEKNOLOGI TELEKOMUNIKASI / S-1 TEKNIK TENAGA LISTRIK / S-1 SISTEM DAN TEKNOLOGI INFORMASI / S-1 SISTEM INFORMASI / S-1 ILMU INFORMATIKA / S-1 REKAYASA PERANGKAT LUNAK / S-1 TEKNIK INFORMATIKA / S-1 TEKNIK ARSITEKTUR / S-1 TEKNIK KOMPUTER / D-IV JASA KONSTRUKSI / D-IV MANAJEMEN PROYEK KONSTRUKSI / D-IV MANAJEMEN REKAYASA KONSTRUKSI / D-IV MANUFAKTUR / D-IV SISTEM PEMBANGKIT ENERGI / D-IV TEKNIK MULTIMEDIA DAN JARINGAN / D-IV TEKNIK PENDINGIN DAN TATA UDARA / D-IV TEKNIK PENGELOLAAN DAN PEMELIHARAAN INFRASTRUKTUR SIPIL / D-IV TEKNIK PENGELOLAAN DAN PERAWATAN ALAT BERAT / D-IV TEKNIK PERANCANGAN DAN KONSTRUKSI MESIN / D-IV TEKNIK PERANCANGAN JALAN DAN JEMBATAN / D-IV TEKNIK PERAWATAN DAN PERBAIKAN GEDUNG / D-IV TEKNOLOGI PEMBANGKIT TENAGA LISTRIK / S-1 ARSITEKTUR INTERIOR / S-1 TEKNIK DAN PENGELOLAAN SUMBER DAYA AIR / S-1 REKAYASA SISTEM KOMPUTER / D-IV TEKNOLOGI INFORMATIKA MULTIMEDIA DIGITAL / D-IV TEKNOLOGI REKAYASA INTERNET / S-1 TEKNIK KIMIA / S-1 TEKNIK SIPIL / S-1 TEKNIK PENGAIRAN / S-1 TEKNIK TELEKOMUNIKASI / S-1 TEKNIK MESIN / S-1 ARSITEKTUR / S-1 TEKNIK LINGKUNGAN / D-IV REKAYASA KEAMANAN SIBER / S-1 PENDIDIKAN KOMPUTER / S-1 ILMU KOMPUTER / S-1 TEKNOLOGI INFORMASI / S-1 TEKNIK ELEKTRONIKA / S-1 ELEKTRONIKA DAN INSTRUMENTASI / S-1 PENDIDIKAN INFORMATIKA / S-1 TEKNIK ELEKTRO / S-1 TEKNIK SIPIL DAN LINGKUNGAN / S-1 PENDIDIKAN ILMU KOMPUTER / D-IV TEKNIK MEKATRONIKA / S-1 REKAYASA SIPIL / S-1 ARSITEKTUR LANSKAP / S-1 TEKNIK SUMBER DAYA AIR / S-1 REKAYASA MESIN / S-1 REKAYASA TATA KELOLA AIR TERPADU / S-1 REKAYASA TELEKOMUNIKASI / S-1 TEKNIK SISTEM ENERGI / S-1 REKAYASA SISTEM ENERGI / S-1 REKAYASA SUMBER DAYA AIR / S-1 REKAYASA TENAGA LISTRIK / S-1 TEKNIK INFRASTRUKTUR DAN LINGKUNGAN / S-1 INOVASI DIGITAL / S-1 PENDIDIKAN REKAYASA ELEKTRO / S-1 PENDIDIKAN REKAYASA ELEKTRONIKA / S-1 PENDIDIKAN REKAYASA MESIN / S-1 TEKNIK EKONOMI KONSTRUKSI / D-IV TEKNOLOGI REKAYASA MANUFAKTUR / D-IV TEKNOLOGI REKAYASA KIMIA POLIMER / D-IV TEKNOLOGI REKAYASA PEMBANGKIT ENERGI / D-IV TEKNOLOGI REKAYASA TELEKOMUNIKASI,148
True,e615a5af-c0bc-4b74-abda-ff54d80dacbe,D-IV KEAMANAN SISTEM INFORMASI / D-IV SISTEM INFORMASI KOTA CERDAS / D-IV TEKNIK INFORMATIKA / D-IV REKAYASA KEAMANAN SIBER / S-1 SISTEM DAN TEKNOLOGI INFORMASI / S-1 REKAYASA PERANGKAT LUNAK / S-1 TEKNOLOGI INFORMASI,7
True,8a02826391606efe019160b6fa92254e,D-IV KEAMANAN SISTEM INFORMASI / D-IV SISTEM INFORMASI KOTA CERDAS / D-IV TEKNIK INFORMATIKA / S-1 SISTEM DAN TEKNOLOGI INFORMASI / S-1 REKAYASA PERANGKAT LUNAK / D-IV REKAYASA KEAMANAN SIBER / S-1 TEKNOLOGI INFORMASI,7
True,8a0186cd915aa77f01915b3928c8751f,D-IV KEAMANAN SISTEM INFORMASI / D-IV TEKNOLOGI REKAYASA PERANGKAT LUNAK / D-IV TEKNIK INFORMATIKA / S-1 REKAYASA PERANGKAT LUNAK / S-1 TEKNIK INFORMATIKA,5
True,4d9a34c0-894d-4f87-b667-cb27f44e2328,D-IV TEKNIK INFORMATIKA / D-IV KEAMANAN SISTEM INFORMASI / D-IV TEKNOLOGI REKAYASA PERANGKAT LUNAK / S-1 REKAYASA PERANGKAT LUNAK / S-1 TEKNIK INFORMATIKA,5
True,20738e8b-495c-4edd-a552-0d320b95383e,S-1 SISTEM INFORMASI / S-1 ILMU KOMPUTER / S-1 TEKNIK KOMPUTER / S-1 ILMU INFORMATIKA / S-1 TEKNIK INFORMATIKA / D-IV TEKNIK INFORMATIKA,6
True,37b108f8-abd9-40da-b870-103c529825a7,D-IV TEKNIK INFORMATIKA / S-1 SISTEM INFORMASI / S-1 ILMU INFORMATIKA / S-1 TEKNIK INFORMATIKA / S-1 TEKNIK KOMPUTER,5
True,7f4e5de4-863f-4022-8890-3f0371630e63,S-1 TEKNIK KOMPUTER / S-1 ILMU INFORMATIKA / D-IV TEKNIK INFORMATIKA / S-1 ILMU KOMPUTER / S-1 SISTEM INFORMASI / S-1 TEKNIK INFORMATIKA,6
True,c661649c-0955-4d7b-b1f0-d4e5486b775c,D-IV TEKNIK INFORMATIKA / S-1 ILMU INFORMATIKA / S-1 SISTEM INFORMASI / S-1 TEKNIK INFORMATIKA / S-1 TEKNIK KOMPUTER / S-1 ILMU KOMPUTER,6
True,dd1a55ca-455e-4c5e-b143-c0fd8880187e,S-1 TEKNIK KOMPUTER / S-1 SISTEM INFORMASI / S-1 ILMU INFORMATIKA / S-1 TEKNIK INFORMATIKA / D-IV TEKNIK INFORMATIKA,5
True,eab4f663-e058-45cb-9a70-6f479427fcfb,D-IV TEKNIK INFORMATIKA / S-1 TEKNIK INFORMATIKA / S-1 ILMU INFORMATIKA / D-IV TEKNOLOGI REKAYASA PERANGKAT LUNAK / S-1 TEKNOLOGI INFORMASI / S-1 SISTEM DAN TEKNOLOGI INFORMASI / S-1 TEKNIK KOMPUTER / D-IV TEKNOLOGI REKAYASA KOMPUTER GRAFIS / S-1 ILMU KOMPUTER,9
True,187ed2a2-b718-4ea5-abe6-feb92b6409d3,D-IV TEKNIK INFORMATIKA / S-1 SISTEM INFORMASI / S-1 TEKNIK INFORMATIKA / S-1 TEKNIK KOMPUTER / S-1 ILMU KOMPUTER,5
